customer_id;signup_date;last_interaction_date;tenure_months;monthly_charge;total_charges;contract_type;payment_method;internet_service;support_tickets_30d;num_services;promo_applied;region;device_type;avg_download_mbps;downtime_hrs_30d;late_payments_12m;nps_text;churn
CUST01037;25/04/2023;30/07/2025;26;71.43651482;1761.02;Mes a mes;Billetera;Fibra;0;3;Sí;Lima Metropolitana;ONT;175.239067;2.513654082;1;Servicio lento;0
CUST00229;9/03/2024;24/04/2025;17;103.8837199;1752.63;Mes a mes;Tarjeta;Fibra;1;2;No;Centro;Modem;184.4740035;2.156971147;1;Excelente atención;0
CUST01280;15/04/2020;14/02/2023;63;59.20091547;3671.04;Mes a mes;Efectivo;DSL;3;2;No;Centro;ONT;41.18015369;1.869908677;1;Muy satisfecho;0
CUST01450;9/08/2022;4/04/2024;36;59.19396059;2134.93;1 año;Tarjeta;Fibra;0;2;Sí;Sur;Modem;214.8673286;0.947591603;0;Podría mejorar;0
CUST00213;27/03/2024;18/08/2024;16;65.07133999;1143.57;1 año;Tarjeta;Fibra;1;4;No;Centro;Router;106.2254997;0.728046214;0;Excelente atención;1
CUST00080;12/05/2019;28/04/2021;77;67.70816402;5154.45;Mes a mes;Billetera;Fibra;0;1;No;Lima Metropolitana;Combo;257.9282829;5.671090247;0;Excelente atención;0
CUST00149;13/06/2022;20/03/2025;37;75.23223186;2821.13;2 años;;Fibra;0;3;Sí;Lima Metropolitana;Modem;184.0087774;5.900542692;0;Caídas frecuentes;0
CUST00815;2/09/2020;26/04/2023;59;88.57898825;5287.3;Mes a mes;Tarjeta;Fibra;0;3;Sí;Centro;Router;160.4456319;2.235431668;0;Precio alto;1
CUST00904;30/07/2023;12/02/2025;25;436.9140329;10946.91;Mes a mes;Tarjeta;Fibra;0;4;No;Norte;Router;173.463483;1.715547795;0;Soporte deficiente;1
CUST00959;21/07/2024;15/07/2025;12;66.50226931;772.08;Mes a mes;Efectivo;Fibra;0;1;No;Lima Metropolitana;Router;268.5840633;1.603963181;1;Caídas frecuentes;1
CUST00672;2/04/2023;5/05/2023;26;58.69821271;1486.35;Mes a mes;Tarjeta;Cable;1;5;No;Oriente;Modem;115.8058765;4.457478732;1;Rápido y estable;1
CUST01156;29/03/2019;14/01/2020;77;83.59189494;6380.03;Mes a mes;Tarjeta;Cable;0;3;Sí;Lima Metropolitana;Router;132.5414691;0.901590651;0;Soporte deficiente;0
CUST00556;25/01/2019;3/07/2023;81;66.8717641;5422.21;1 año;Tarjeta;Fibra;0;3;No;Centro;ONT;169.185865;2.224972831;0;Muy satisfecho;0
CUST00908;5/03/2024;15/11/2024;17;88.03154743;1532.5;Mes a mes;Débito;Fibra;4;5;No;;ONT;219.694365;5.259797363;1;Muy satisfecho;0
CUST00134;11/03/2020;16/08/2023;67;77.26226546;5185.06;Mes a mes;Tarjeta;DSL;0;3;No;Norte;Modem;22.2461014;2.004759939;1;Excelente atención;0
CUST01109;5/09/2022;22/05/2024;35;74.09438531;2636.72;Mes a mes;Tarjeta;Cable;0;4;No;Lima Metropolitana;Modem;90.49742977;1.19363134;0;Servicio lento;1
CUST00824;4/12/2023;15/05/2025;20;92.33724278;1867.89;Mes a mes;Tarjeta;Fibra;0;4;No;Centro;Router;177.8049466;2.616527638;0;Precio alto;0
CUST00409;5/01/2025;17/01/2025;9;58.11494812;537.46;1 año;Tarjeta;Fibra;1;3;No;Centro;Router;163.7287286;4.542812758;0;Servicio lento;1
CUST00369;5/01/2023;2/05/2024;32;88.70746645;2830.47;Mes a mes;Débito;Fibra;0;4;Sí;;Combo;;0.944387111;2;Podría mejorar;1
CUST00508;15/12/2024;25/01/2025;8;59.51034969;430.13;Mes a mes;Tarjeta;DSL;0;3;No;Lima Metropolitana;Router;17.82080861;2.609953498;0;Todo bien;0
CUST01182;1/09/2021;;48;88.33885746;4291.38;1 año;Débito;Fibra;0;2;No;Lima Metropolitana;Modem;209.257234;0.637114006;1;Conforme;0
CUST00505;13/02/2024;9/07/2024;18;78.85197751;1506.16;Mes a mes;Tarjeta;Fibra;0;3;Sí;Centro;Modem;198.2921909;2.769852642;0;Rápido y estable;1
CUST01489;25/05/2023;15/10/2023;28;76.53309637;2095.52;2 años;Efectivo;Cable;0;3;Sí;Norte;Router;78.12404165;2.306872539;1;Excelente atención;1
CUST00348;8/12/2021;16/05/2022;42;80.92979247;3444.91;Mes a mes;Tarjeta;Fibra;0;5;No;Lima Metropolitana;ONT;249.1710844;1.598844586;2;Muy satisfecho;0
CUST00387;14/10/2020;22/09/2022;57;68.91993857;3930.65;1 año;Tarjeta;Fibra;0;3;No;Centro;Modem;211.3105827;3.324537044;1;Mala experiencia;1
CUST00001;1/04/2020;13/04/2022;66;83.81146721;5525.05;1 año;Tarjeta;Fibra;0;4;No;Sur;Modem;175.7116452;3.63366031;0;Excelente atención;0
CUST00361;13/03/2025;30/05/2025;6;64.38157901;467.28;2 años;Tarjeta;Fibra;1;2;No;Sur;Modem;142.4020463;2.319035915;1;Muy satisfecho;1
CUST00895;8/06/2024;28/03/2025;12;70.91230329;836.3;Mes a mes;Débito;Fibra;0;3;Sí;Sur;Router;166.0721251;0.019940245;0;Conforme;1
CUST00829;20/01/2022;14/02/2024;42;64.89958788;2768.24;Mes a mes;Efectivo;Fibra;0;1;Sí;Sur;Router;254.7506512;1.911632106;0;Podría mejorar;1
CUST01416;15/03/2024;2/04/2025;17;90.60143819;1590.04;Mes a mes;Tarjeta;Fibra;1;3;Sí;Oriente;Combo;192.7260065;3.29073723;0;Precio alto;0
CUST00476;25/06/2022;30/07/2022;40;63.09047443;2535.84;Mes a mes;;DSL;1;2;No;Sur;Modem;17.83729962;2.441615903;1;Soporte deficiente;0
CUST01281;15/02/2022;26/11/2024;40;72.05075339;2951.1;Mes a mes;Tarjeta;Cable;2;3;Sí;Lima Metropolitana;Combo;94.34497466;6.949117066;0;Conforme;0
CUST00058;6/04/2023;17/07/2024;27;75.84314166;2004.44;2 años;Tarjeta;Fibra;1;2;No;Oriente;Modem;213.2531701;0.996874991;0;Mala experiencia;0
CUST00638;7/05/2025;24/05/2025;5;68.16365718;346.37;1 año;Débito;Fibra;0;3;No;Lima Metropolitana;Modem;140.0856523;2.159022105;0;Muy satisfecho;1
CUST01331;14/11/2022;17/09/2024;35;57.5017966;2039.96;Mes a mes;Billetera;Cable;1;2;No;Centro;Modem;111.6559062;3.532075994;0;Todo bien;0
CUST01054;18/03/2022;9/09/2023;39;96.69922781;3799.77;Mes a mes;Débito;Fibra;0;5;Sí;Centro;Modem;249.9769677;2.726019968;0;Todo bien;0
CUST01371;25/10/2023;9/09/2024;22;76.99019688;1714.51;Mes a mes;Efectivo;Fibra;3;3;No;Centro;Modem;259.4238129;5.110861783;1;Podría mejorar;1
CUST00173;30/11/2023;6/09/2024;19;74.81960768;1440.71;Mes a mes;Tarjeta;DSL;2;2;No;Norte;ONT;27.72920062;6.105345883;0;Precio alto;1
CUST00451;2/04/2023;2/06/2024;28;89.82683143;2554.6;Mes a mes;Efectivo;Fibra;0;2;No;Sur;Combo;222.4125738;;2;Excelente atención;0
CUST00126;16/11/2023;11/05/2025;22;54.87625759;1319.24;2 años;Débito;Cable;0;3;No;Sur;Combo;120.996614;1.446297783;2;Todo bien;1
CUST01180;2/03/2019;20/04/2021;76;97.1658934;7414.69;Mes a mes;Tarjeta;Satélite;0;3;Sí;Centro;ONT;39.35619466;1.668902933;0;Servicio lento;0
CUST00531;7/10/2022;13/05/2023;33;61.55324999;1931.21;Mes a mes;Tarjeta;DSL;1;3;No;Oriente;Modem;21.16348679;0.928255238;0;Muy satisfecho;0
CUST00858;31/07/2023;5/09/2024;25;76.74859673;1997.48;Mes a mes;Tarjeta;DSL;1;3;Sí;Lima Metropolitana;Router;37.9509507;5.570559139;1;Podría mejorar;1
CUST00714;2/02/2024;12/06/2025;18;59.89839186;1071.12;1 año;Débito;Cable;0;1;No;Sur;Modem;113.8472923;2.252060861;1;Rápido y estable;1
CUST00091;23/02/2024;5/09/2024;17;74.33605409;1355.74;Mes a mes;Tarjeta;Fibra;3;3;No;Norte;Router;217.4915564;4.006469723;1;Precio alto;0
CUST01451;2/05/2024;14/07/2024;16;62.4456516;1032.91;2 años;Efectivo;DSL;1;3;Sí;Sur;Modem;5.287658031;0.852110834;1;Rápido y estable;1
CUST00182;18/03/2025;24/05/2025;4;;227.64;2 años;Efectivo;Fibra;2;3;Sí;Sur;Combo;273.1363385;10.95053388;0;Conforme;0
CUST00876;14/07/2023;8/01/2024;26;60.72446669;1539.04;Mes a mes;Efectivo;Cable;0;2;No;Sur;Modem;153.9052232;7.027604892;0;Servicio lento;1
CUST01031;10/05/2022;20/07/2022;41;57.60437714;2301.52;2 años;Tarjeta;Fibra;1;3;No;Lima Metropolitana;Modem;210.9520476;2.036058069;0;Rápido y estable;0
CUST00787;1/05/2021;23/02/2025;51;55.90198756;2881.89;Mes a mes;Débito;DSL;1;2;Sí;Norte;Modem;25.01057668;4.305408295;0;Todo bien;1
CUST00415;23/12/2021;29/03/2023;42;69.72596448;2871.02;Mes a mes;Tarjeta;Fibra;0;3;Sí;Centro;Modem;198.5946666;6.006457479;0;Podría mejorar;0
CUST00252;7/02/2024;2/03/2025;19;72.01494782;1427.46;1 año;Débito;Cable;0;2;No;Lima Metropolitana;Router;143.9992369;;0;Conforme;1
CUST00070;29/09/2021;6/11/2024;48;63.60164184;3054.44;Mes a mes;Tarjeta;DSL;0;2;No;Centro;ONT;26.10906647;2.920587958;0;Rápido y estable;1
CUST00804;26/03/2022;3/08/2022;43;69.56688011;3011.08;1 año;Tarjeta;Cable;3;1;Sí;Sur;ONT;141.2353157;1.023129334;1;Conforme;0
CUST00132;1/01/2021;7/05/2025;58;73.94181243;4238.94;1 año;Tarjeta;Fibra;0;4;No;Lima Metropolitana;ONT;161.8355496;1.436168321;1;Servicio lento;1
CUST00301;8/02/2019;10/07/2019;81;59.09697101;4735.15;Mes a mes;Tarjeta;Fibra;0;3;No;Lima Metropolitana;ONT;156.1153557;3.070272964;0;Podría mejorar;0
CUST01430;12/12/2022;18/05/2023;31;51.26558696;1545.03;Mes a mes;Tarjeta;Cable;1;3;No;Oriente;Modem;123.9445521;1.3773824;0;Conforme;1
CUST00327;17/04/2020;;64;73.07345617;4652.62;2 años;Tarjeta;Fibra;0;3;No;Lima Metropolitana;ONT;198.92028;0.048363643;1;Caídas frecuentes;0
CUST01465;16/11/2024;13/12/2024;10;62.83426512;628.97;Mes a mes;Tarjeta;Cable;1;1;No;;ONT;140.3762259;1.86799036;0;Precio alto;1
CUST01114;31/07/2023;23/06/2025;24;78.96413147;1856.14;Mes a mes;Débito;Fibra;0;3;No;Sur;Router;274.5939386;;0;Cobro incorrecto;0
CUST00500;17/03/2024;3/05/2024;15;70.69369803;1053.06;2 años;Débito;Fibra;0;2;No;Lima Metropolitana;Modem;220.4258963;2.171683627;1;Precio alto;1
CUST01378;27/03/2019;12/05/2025;76;74.00178606;5576.72;Mes a mes;Tarjeta;Fibra;0;4;No;Centro;Otro;217.5095429;0.4422752;0;Cobro incorrecto;1
CUST00833;29/11/2023;17/04/2025;19;62.23280913;1241.12;Mes a mes;Tarjeta;DSL;0;1;Sí;Norte;Modem;31.64009109;3.335179273;1;Excelente atención;1
CUST00365;21/06/2019;21/03/2024;75;65.31026095;4877.46;2 años;Tarjeta;Cable;0;2;Sí;Norte;Combo;95.80312801;0.656254053;3;Precio alto;0
CUST00496;8/10/2023;9/05/2025;20;68.52794721;1313.27;2 años;Tarjeta;Fibra;1;2;Sí;Norte;ONT;223.7267391;3.208036938;0;Cobro incorrecto;0
CUST01395;26/09/2022;20/12/2023;33;86.72293408;2795.33;Mes a mes;Débito;Fibra;0;3;Sí;Sur;Router;185.2157976;1.738058028;1;Servicio lento;0
CUST00339;25/10/2021;20/01/2023;48;70.84505146;3453.23;Mes a mes;;Cable;0;3;Sí;Oriente;ONT;138.8914864;2.745637829;1;Excelente atención;0
CUST00422;25/09/2024;4/11/2024;11;61.76465029;638.3;2 años;Tarjeta;Fibra;0;3;Sí;Sur;Modem;;8.486599279;0;Conforme;0
CUST00165;1/12/2024;22/07/2025;8;60.45563881;413.74;2 años;Débito;Cable;0;4;No;Sur;Router;136.0697345;1.017159259;0;Conforme;1
CUST00029;12/02/2022;23/10/2024;43;50.82569618;2070.96;1 año;Tarjeta;DSL;2;2;No;Lima Metropolitana;Router;33.089724;13.85434936;0;Caídas frecuentes;1
CUST00517;28/04/2024;26/05/2025;14;67.32829082;925.53;Mes a mes;Tarjeta;DSL;0;2;No;Norte;Router;34.02316436;7.96939736;0;Caídas frecuentes;1
CUST00194;1/09/2021;9/08/2023;46;49.23580424;2278.28;1 año;Tarjeta;DSL;0;2;Sí;Oriente;Router;32.47645266;0.669674811;2;Todo bien;1
CUST01328;1/06/2021;29/05/2022;52;66.84163209;3580.69;Mes a mes;Tarjeta;DSL;0;5;No;Centro;Combo;22.66498292;2.723014819;0;Caídas frecuentes;0
CUST01362;23/10/2019;3/03/2020;70;74.3460703;5165.33;Mes a mes;Débito;Fibra;1;4;Sí;Sur;Modem;168.5635762;8.769001014;0;Cobro incorrecto;0
CUST00946;11/08/2022;6/01/2023;36;;1863.67;Mes a mes;Tarjeta;DSL;0;5;No;Norte;Modem;32.88768234;6.557782606;0;Podría mejorar;1
CUST01361;21/12/2022;3/03/2025;34;70.78548977;2415.99;Mes a mes;Tarjeta;Fibra;0;4;No;Norte;Combo;145.7015546;3.55460528;0;Excelente atención;1
CUST00170;30/06/2022;27/05/2025;38;40.58977299;1541.31;2 años;Débito;DSL;3;2;No;Norte;Combo;31.31718769;6.573200803;1;Todo bien;0
CUST00168;17/01/2025;9/04/2025;6;86.54928677;492.89;1 año;Billetera;Cable;2;5;Sí;Norte;ONT;130.5949288;2.072601317;0;Soporte deficiente;1
CUST00653;27/02/2024;26/03/2025;17;64.25899325;1119.43;2 años;Débito;Fibra;0;4;No;Sur;Router;211.3674711;0.483879871;0;Caídas frecuentes;0
CUST00174;20/10/2024;24/03/2025;10;72.16781961;705.48;1 año;Tarjeta;Fibra;0;4;Sí;Norte;Router;222.0607463;;2;Soporte deficiente;0
CUST00519;27/11/2021;26/09/2023;47;90.48482651;4219.68;Mes a mes;Débito;Fibra;2;3;No;Centro;Router;201.0694439;2.884907854;1;Rápido y estable;1
CUST01214;27/11/2019;10/06/2021;70;62.82841193;4374.62;1 año;Efectivo;Cable;0;2;Sí;Oriente;Router;177.2184051;4.012570731;1;Servicio lento;0
CUST01401;19/09/2024;7/03/2025;10;57.33947906;578.76;Mes a mes;Tarjeta;Fibra;0;3;No;Norte;Modem;258.7782089;4.268066636;1;Todo bien;0
CUST00913;15/09/2024;10/03/2025;10;;597.18;1 año;Tarjeta;Fibra;1;5;No;Lima Metropolitana;Modem;199.7687753;1.43848209;0;Servicio lento;0
CUST00492;26/09/2021;18/01/2022;49;;2339.89;Mes a mes;Billetera;Cable;0;2;No;Sur;Router;163.8427836;3.113285158;1;Rápido y estable;1
CUST00954;27/07/2022;26/07/2024;39;53.66768603;2064.45;2 años;Tarjeta;Cable;0;2;Sí;Sur;Combo;112.9131392;2.18673229;0;Caídas frecuentes;0
CUST00074;10/01/2022;12/02/2022;42;92.19040613;3822.06;1 año;Tarjeta;Fibra;1;3;No;Centro;Modem;212.7492741;3.120542112;0;Cobro incorrecto;0
CUST01253;31/01/2020;26/12/2023;66;83.38357442;5439.31;Mes a mes;;Fibra;1;4;No;Sur;Modem;204.0195219;2.282459991;1;Rápido y estable;0
CUST00588;2/04/2023;12/12/2023;26;61.00791073;1612.81;2 años;Débito;Cable;1;3;No;Centro;Modem;145.9582681;1.065413524;0;Conforme;1
CUST00751;10/03/2022;21/12/2022;42;71.7991437;3015;Mes a mes;Tarjeta;Cable;1;4;Sí;Norte;Combo;145.9184801;4.399153495;0;Podría mejorar;0
CUST00658;11/01/2022;29/06/2022;42;76.23479809;3224.5;1 año;Tarjeta;Fibra;1;1;No;Norte;Modem;235.2527631;2.206798082;0;Todo bien;1
CUST00843;26/03/2019;13/07/2021;75;54.61239163;4110.99;Mes a mes;Billetera;DSL;1;4;Sí;Norte;Combo;;1.227923694;0;Cobro incorrecto;0
CUST00235;27/07/2019;20/02/2023;71;80.26204753;5658.87;Mes a mes;Tarjeta;Fibra;1;5;No;Centro;Combo;319.5955737;4.225331164;2;Rápido y estable;0
CUST00733;28/04/2022;25/10/2024;41;87.84775039;3616.25;Mes a mes;Tarjeta;Cable;0;2;No;Centro;ONT;152.7957657;0.712163562;1;Precio alto;0
CUST00215;8/02/2020;24/02/2020;67;86.66269672;5673.42;Mes a mes;Tarjeta;Fibra;1;4;Sí;Oriente;Modem;206.0514215;3.733319143;1;Cobro incorrecto;1
CUST00163;7/11/2020;14/11/2021;59;57.51384146;3420.79;2 años;Débito;Cable;1;4;No;Lima Metropolitana;Router;114.0042246;8.382186232;0;Precio alto;1
CUST00133;10/09/2024;26/04/2025;12;75.46363612;975.33;Mes a mes;Tarjeta;Fibra;2;4;Sí;Centro;Router;181.3063509;4.743642656;0;Rápido y estable;0
CUST01312;30/06/2022;1/10/2022;39;53.5063518;2081.6;2 años;Tarjeta;Cable;0;3;No;Centro;ONT;129.8348102;3.441614847;0;Mala experiencia;0
CUST00223;5/01/2025;19/07/2025;7;68.91649235;491.21;1 año;Tarjeta;Fibra;0;3;No;Sur;Combo;211.8620653;0.705868789;0;Precio alto;0
CUST01228;11/02/2020;24/09/2020;64;75.74244395;4970.95;Mes a mes;Billetera;Fibra;3;5;No;Norte;Router;255.4443294;3.587557403;1;Mala experiencia;0
CUST00935;28/06/2024;25/09/2024;15;79.25975101;1191.11;2 años;;Fibra;1;2;Sí;Lima Metropolitana;Combo;175.6433548;1.732566761;0;Rápido y estable;1
CUST00186;18/10/2019;8/03/2023;71;69.44892325;4960.14;Mes a mes;Billetera;Fibra;1;2;No;Sur;Router;170.015685;15.99898429;0;Excelente atención;0
CUST00042;5/01/2025;25/01/2025;5;54.49018196;277.34;Mes a mes;Tarjeta;DSL;0;3;Sí;Norte;Modem;30.75119376;1.696951135;1;Caídas frecuentes;0
CUST00693;24/03/2025;26/04/2025;5;;452.23;Mes a mes;Tarjeta;Fibra;0;3;No;Centro;Router;235.6219517;1.28390733;1;Excelente atención;1
CUST00109;18/09/2020;13/12/2020;59;67.22455744;3937.96;2 años;Tarjeta;Fibra;0;2;No;Lima Metropolitana;Modem;238.9285642;;0;Excelente atención;0
CUST00039;19/12/2021;11/02/2022;42;46.1213145;1865.34;Mes a mes;Tarjeta;DSL;1;1;No;Norte;Router;12.13613188;9.708989188;0;Muy satisfecho;1
CUST00569;29/04/2019;24/09/2023;77;67.09352514;5110.49;2 años;Tarjeta;Cable;0;4;Sí;Norte;Modem;55.26271708;1.929549521;3;Soporte deficiente;1
CUST00995;12/11/2020;20/04/2023;59;80.82772904;4816.85;Mes a mes;Efectivo;Fibra;2;2;No;Norte;Modem;183.1420996;8.324631;0;Soporte deficiente;1
CUST01343;17/04/2021;2/06/2022;52;77.63551163;4080.61;Mes a mes;Efectivo;Fibra;1;3;No;Oriente;Modem;202.8222474;5.384299545;0;Rápido y estable;0
CUST01442;7/09/2024;14/10/2024;11;79.03274563;820.24;1 año;Billetera;Fibra;3;4;No;Centro;Combo;197.4141591;8.077017749;1;Muy satisfecho;1
CUST00484;26/10/2019;15/05/2024;72;49.18954035;3525.19;2 años;Tarjeta;DSL;0;4;No;;ONT;32.98810357;3.419408232;2;Rápido y estable;1
CUST00469;26/11/2020;30/12/2022;55;78.04301469;4274.77;Mes a mes;Tarjeta;Fibra;0;3;No;Centro;Router;231.6539652;8.086990723;1;Precio alto;1
CUST00891;27/02/2025;22/03/2025;4;66.08735589;335.42;Mes a mes;Tarjeta;DSL;3;1;No;Sur;Combo;35.55547973;11.25251979;0;Cobro incorrecto;1
CUST00948;5/09/2021;30/03/2022;48;73.87016729;3616.44;Mes a mes;Tarjeta;Fibra;0;4;Sí;Lima Metropolitana;Combo;249.6407915;1.755431368;1;Cobro incorrecto;0
CUST00025;27/01/2019;7/10/2023;77;74.10887867;5618.95;Mes a mes;Efectivo;Fibra;1;2;No;Sur;Router;249.4436804;6.19702128;0;Muy satisfecho;0
CUST01010;7/01/2021;3/09/2023;54;63.48324878;3537.14;Mes a mes;Tarjeta;Cable;1;1;Sí;Lima Metropolitana;Modem;136.2355492;15.3849936;0;Servicio lento;0
CUST01193;4/05/2024;9/01/2025;17;60.4881563;965.38;Mes a mes;Débito;Cable;0;4;No;Centro;Modem;149.9259531;;0;Caídas frecuentes;1
CUST00069;27/12/2024;16/07/2025;8;64.94398624;500.63;1 año;Billetera;Fibra;2;4;Sí;Lima Metropolitana;ONT;150.2288391;4.077857415;2;Podría mejorar;0
CUST00885;21/01/2023;27/10/2024;29;44.03779675;1187.94;1 año;Tarjeta;DSL;0;3;No;Sur;Combo;33.93271807;1.696986907;1;Muy satisfecho;1
CUST01355;13/06/2020;2/08/2022;63;60.06490222;3688.89;1 año;Efectivo;Fibra;1;4;Sí;Norte;ONT;129.9355477;5.101784787;1;Todo bien;0
CUST00367;2/02/2023;4/04/2023;31;81.81567716;2576.23;2 años;Tarjeta;Fibra;1;1;Sí;Centro;Modem;265.8597792;1.152895318;0;Caídas frecuentes;1
CUST00506;30/06/2020;28/06/2024;60;;5087.75;Mes a mes;Billetera;Fibra;1;4;No;Oriente;ONT;187.8793496;5.209030754;0;Caídas frecuentes;0
CUST00851;13/02/2022;5/08/2022;42;56.52813505;2353.96;Mes a mes;Tarjeta;DSL;1;2;No;Sur;Router;38.14603983;0.87525071;0;Excelente atención;1
CUST01316;4/08/2019;30/12/2023;72;93.18898532;6668.24;1 año;Efectivo;Fibra;0;5;No;Lima Metropolitana;Router;190.9628075;2.210084796;2;Caídas frecuentes;0
CUST00384;14/08/2023;3/07/2025;25;83.601159;2170.77;Mes a mes;Débito;Cable;0;3;No;Lima Metropolitana;ONT;125.1266738;0.235793003;2;Caídas frecuentes;1
CUST00735;18/01/2023;3/05/2025;29;62.75146944;1772.1;1 año;Efectivo;Cable;0;3;Sí;Norte;Modem;129.820088;3.801469997;0;Precio alto;1
CUST00718;2/08/2021;21/06/2022;47;88.27236108;4198.53;Mes a mes;Tarjeta;Fibra;0;5;No;Centro;Router;282.7638422;1.032426958;0;Rápido y estable;0
CUST01336;28/11/2024;19/06/2025;6;71.96910949;432.01;Mes a mes;Tarjeta;DSL;1;1;Sí;Lima Metropolitana;Modem;29.28963159;6.557751646;0;Excelente atención;1
CUST00455;22/07/2023;22/05/2025;26;70.82832571;1884.85;Mes a mes;Tarjeta;Cable;1;1;No;Sur;Modem;103.3167694;3.07204234;1;Precio alto;0
CUST00265;8/07/2022;27/06/2023;38;77.64083471;2859.72;Mes a mes;Efectivo;Fibra;0;3;No;Oriente;Router;123.5151195;3.981573313;0;Servicio lento;1
CUST00076;18/06/2021;28/07/2025;49;;3351.51;1 año;Tarjeta;Cable;1;2;No;Lima Metropolitana;Router;125.8768535;1.571119758;0;Cobro incorrecto;0
CUST00915;29/08/2023;31/05/2024;24;75.34364899;1779.74;2 años;Tarjeta;Fibra;1;2;No;Oriente;Modem;232.2607943;1.503397997;0;Mala experiencia;0
CUST00233;4/03/2025;6/08/2025;6;90.07157201;492.47;Mes a mes;Tarjeta;Fibra;1;3;Sí;Lima Metropolitana;Combo;270.8736969;5.987250594;0;Todo bien;0
CUST00445;7/07/2023;29/05/2024;27;90.34482102;2442.95;1 año;Efectivo;Fibra;0;2;No;Sur;Modem;183.6967429;1.128961627;0;Excelente atención;0
CUST00396;4/06/2022;11/09/2022;40;84.75365611;3366.41;Mes a mes;Billetera;Fibra;0;2;No;Norte;Modem;208.1001871;3.841740845;0;Todo bien;1
CUST00612;4/09/2021;7/08/2023;45;70.68072269;3202.97;Mes a mes;Tarjeta;Cable;0;5;No;Sur;Modem;159.5762155;2.978506312;1;Mala experiencia;1
CUST00177;12/10/2021;13/01/2025;46;72.18417423;3370.79;1 año;Billetera;Cable;2;5;No;Sur;Modem;83.47129672;7.944160025;1;Rápido y estable;0
CUST00019;25/03/2021;22/03/2024;51;86.90472686;4366.92;Mes a mes;Efectivo;Fibra;0;4;No;Lima Metropolitana;Router;239.7234553;1.783514606;0;Mala experiencia;0
CUST01311;24/02/2023;12/03/2024;27;60.10124361;1640.74;1 año;Tarjeta;DSL;2;3;No;Lima Metropolitana;Modem;29.77138064;5.490719617;2;Todo bien;0
CUST01222;10/04/2023;6/02/2024;29;98.98734981;2945.9;Mes a mes;Tarjeta;Fibra;0;3;No;Norte;Router;216.9143597;4.054301814;0;Excelente atención;0
CUST00342;1/10/2023;12/06/2025;23;59.49376678;1383.67;Mes a mes;Débito;Cable;1;3;No;Oriente;ONT;146.2008519;1.256942392;1;Rápido y estable;0
CUST01348;31/03/2022;20/01/2024;42;65.79972273;2716.87;Mes a mes;Cheque;Cable;0;3;No;Norte;ONT;82.04685725;0.555981616;0;Muy satisfecho;1
CUST00880;7/03/2024;19/06/2024;17;71.96373927;1407.76;1 año;Efectivo;Fibra;0;1;No;Oriente;Combo;215.942708;4.830473416;0;Excelente atención;1
CUST00596;23/09/2023;16/04/2025;24;59.30745506;1411;2 años;Tarjeta;Fibra;0;2;No;Centro;Modem;268.6041622;4.370327881;1;Podría mejorar;1
CUST00062;28/10/2020;18/08/2021;59;77.68930523;4611.08;Mes a mes;Tarjeta;Fibra;0;2;Sí;Lima Metropolitana;Router;194.0353143;0.380545212;0;Conforme;0
CUST01261;15/05/2020;26/01/2025;65;79.82105023;5227.89;Mes a mes;Débito;Fibra;0;3;Sí;Sur;Router;240.8884457;2.318140816;0;Caídas frecuentes;1
CUST00273;11/09/2024;19/05/2025;9;67.30001403;578.32;Mes a mes;Tarjeta;Fibra;1;3;No;Lima Metropolitana;Modem;236.7262966;6.71629373;0;Mala experiencia;1
CUST01209;13/10/2023;17/03/2024;21;46.0010001;973.12;2 años;Efectivo;DSL;0;2;Sí;Centro;Modem;30.13825191;2.751034011;2;Todo bien;1
CUST00873;30/10/2021;22/03/2023;44;54.53738783;2471.43;1 año;Tarjeta;DSL;1;2;Sí;Norte;Router;20.62353197;3.240842416;0;Rápido y estable;1
CUST01121;20/04/2020;9/03/2022;63;88.9866916;5639.06;Mes a mes;Tarjeta;Fibra;1;3;Sí;Norte;ONT;182.1808359;3.640546286;0;Todo bien;1
CUST01407;26/02/2020;;68;79.50962635;5416.07;1 año;Débito;Fibra;0;1;No;Norte;ONT;217.2334046;1.565032707;3;Conforme;1
CUST00279;12/07/2023;8/12/2023;25;38.16943815;976.14;2 años;Efectivo;DSL;0;3;No;Sur;Modem;25.72849646;1.003415379;0;Precio alto;1
CUST00037;10/01/2023;25/08/2023;31;81.80128174;2518.13;Mes a mes;Efectivo;Cable;0;2;Sí;Centro;Router;135.7863996;1.655619042;0;Soporte deficiente;0
CUST00663;4/01/2022;7/03/2025;41;82.75825428;3373.23;2 años;Tarjeta;Cable;2;3;No;Lima Metropolitana;Modem;77.27307987;4.489594619;2;Servicio lento;0
CUST01352;30/07/2024;29/04/2025;10;64.08721991;629;Mes a mes;Efectivo;Cable;2;4;No;Centro;Modem;117.254023;2.048785806;0;Cobro incorrecto;1
CUST01090;16/06/2023;18/02/2024;24;76.93379452;1846.19;1 año;Billetera;Fibra;0;4;Sí;Lima Metropolitana;Modem;272.0589446;2.890659079;0;Rápido y estable;0
CUST00978;25/11/2019;5/06/2025;68;69.78755221;4796.69;2 años;Tarjeta;Fibra;1;1;No;Centro;Router;194.6536246;1.171448267;0;Servicio lento;0
CUST00739;27/12/2024;21/07/2025;8;70.71152074;567.61;1 año;Efectivo;Fibra;0;1;No;;Combo;272.0901465;1.59309092;1;Caídas frecuentes;0
